"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"kinderen krijgen zelfs gratis#positive";"1";"1";"1";"kinderen krijgen zelfs gratis";"G N N V";"kinderen#59 krijgen#12 zelfs#22 gratis#37"
"voor een leuke citytrip#positive";"1";"1";"1";"voor een leuke citytrip";"N V N N";"voor#393 een#832 leuke#27 citytrip#4"
"midden op het plein#positive";"1";"1";"1";"midden op het plein";"G N N N";"midden#16 op#273 het#1010 plein#2"
"net uit de diepvries#negative";"1";"1";"1";"net uit de diepvries";"G N P N";"net#22 uit#80 de#1222 diepvries#2"
"heel sfeervol toscaans vakantiedorpje#strongpositive";"1";"1";"1";"heel sfeervol Toscaans vakantiedorpje";"N N R V";"heel#116 sfeervol#6 toscaans#2 vakantiedorpje#1"
"genoten van de rust#positive";"1";"1";"1";"genoten van de rust";"G R P G";"genoten#17 van#438 de#1222 rust#11"
"strand ligt aan het#positive";"1";"1";"1";"strand ligt aan het";"N N G N";"strand#38 ligt#42 aan#197 het#1010"
"een droom wordt waarheid#strongpositive";"1";"1";"1";"Een droom wordt waarheid";"R N N N";"een#832 droom#2 wordt#53 waarheid#1"
"was een beetje matjes#negative";"1";"1";"1";"be een beetje matjes";"V V N V";"was#385 een#832 beetje#29 matjes#2"
"een kabaal van jewelste#negative";"1";"1";"1";"een kabaal van jewelste";"V G N N";"een#832 kabaal#1 van#438 jewelste#1"
"niks was te veel#positive";"1";"1";"1";"niks be te veel";"N V G N";"niks#14 was#385 te#339 veel#124"
"echt wel te diep#strongnegative";"1";"1";"1";"echt wel te diep";"G A G N";"echt#87 wel#168 te#339 diep#3"
"geen douche of badscherm#negative";"1";"1";"1";"geen douche of badscherm";"V N P G";"geen#187 douche#31 of#98 badscherm#1"
"hebben al beter gehad#negative";"1";"1";"1";"hebben al beter gehad";"N G N N";"hebben#133 al#81 beter#29 gehad#45"
"geen koffie en theefaciliteiten#negative";"1";"1";"1";"geen koffie en theefaciliteiten";"G N P O";"geen#187 koffie#15 en#1037 theefaciliteiten#1"
"voldeed aan onze verwachting#positive";"1";"1";"1";"voldeed aan onze verwachting";"A G N V";"voldeed#2 aan#197 onze#62 verwachting#3"
"nog nooit mee gemaakt#strongnegative";"1";"1";"1";"nog nooit mee gemaakt";"V G N N";"nog#85 nooit#37 mee#20 gemaakt#18"
"3 dagen geen water#negative";"1";"1";"1";"3 dagen geen water";"O N G N";"3#53 dagen#30 geen#187 water#26"
"geen barretje of zitruimte#negative";"1";"1";"1";"geen barretje of zitruimte";"V N P N";"geen#187 barretje#1 of#98 zitruimte#2"
"zeer ruim is opgezet.#positive";"1";"1";"1";"zeer ruim be opgezet.";"N N V G";"zeer#163 ruim#31 is#612 opgezet.#1"
"alleen 70 plussers gezien#negative";"1";"1";"1";"Alleen 70 plussers gezien";"R O N V";"alleen#54 70#1 plussers#1 gezien#13"
"dicht bij oude centrum#positive";"1";"1";"1";"Dicht bij oude centrum";"R N N N";"dicht#19 bij#193 oude#19 centrum#40"
"echte , verse koffie#positive";"1";"1";"1";"echte , verse koffie";"N O G N";"echte#11 ,#1158 verse#3 koffie#15"
"ziet er prachtig uit#strongpositive";"1";"1";"1";"ziet er prachtig uit";"V G G N";"ziet#17 er#285 prachtig#20 uit#80"
"altijd van géweldige kwaliteit#strongpositive";"1";"1";"1";"altijd van géweldige kwaliteit";"G R N N";"altijd#21 van#438 géweldige#1 kwaliteit#42"
"niet teveel van verwachten#negative";"1";"1";"1";"niet teveel van verwachten";"G N N A";"niet#348 teveel#4 van#438 verwachten#2"
"heeft een prachtig uitzicht#positive";"1";"1";"1";"heeft een prachtig uitzicht";"G N N N";"heeft#40 een#832 prachtig#20 uitzicht#24"
"arts die dienst had#positive";"1";"1";"1";"art die dienst have";"N V N V";"arts#2 die#134 dienst#6 had#39"
"bieden helemaal geen ruggesteun#negative";"1";"1";"1";"bieden helemaal geen ruggesteun";"G G N N";"bieden#7 helemaal#13 geen#187 ruggesteun#1"
"simpel op te lossen#positive";"1";"1";"1";"simpel op te lossen";"N N N N";"simpel#4 op#273 te#339 lossen#3"
"niet heel veel bijzonders#negative";"1";"1";"1";"niet heel veel bijzonders";"G N N N";"niet#348 heel#116 veel#124 bijzonders#2"
"was echter niet fijn#negative";"1";"1";"1";"be echter niet fijn";"V G G N";"was#385 echter#12 niet#348 fijn#18"
"zeer gesmaakte paella gegeten#strongpositive";"1";"1";"1";"zeer gesmaakte paella gegeten";"N N N N";"zeer#163 gesmaakte#1 paella#1 gegeten#15"
"staat in persoonlijk contact#positive";"1";"1";"1";"staat in persoonlijk contact";"N P G N";"staat#24 in#559 persoonlijk#3 contact#2"
"staat dan ook leeg#negative";"1";"1";"1";"staat dan ook leeg";"G G N N";"staat#24 dan#84 ook#233 leeg#3"
"ligt dichtbij de ramblas#positive";"1";"1";"1";"ligt dichtbij de Ramblas";"N O O R";"ligt#42 dichtbij#5 de#1222 ramblas#13"
".een zeer professıonele aanpak#strongpositive";"1";"1";"1";".Een zeer professıonele aanpak";"R N N V";".een#1 zeer#163 professıonele#1 aanpak#1"
"voornamelijk italianen en engelsen#positive";"1";"1";"1";"voornamelijk Italianen en Engelsen";"N R P R";"voornamelijk#7 italianen#4 en#1037 engelsen#4"
"een los hangende plint.we#negative";"1";"1";"1";"een los hangende plint.we";"O O O O";"een#832 los#5 hangende#1 plint.we#1"
"niets te klagen gehad#positive";"1";"1";"1";"niets te klagen gehad";"N G N N";"niets#27 te#339 klagen#3 gehad#45"
"hebben helaas geen airco#negative";"1";"1";"1";"hebben helaas geen airco";"G N V N";"hebben#133 helaas#16 geen#187 airco#17"
"ziet er top uit#strongpositive";"1";"1";"1";"ziet er top uit";"G G G N";"ziet#17 er#285 top#25 uit#80"
"ziet er netjes uit#positive";"1";"1";"1";"ziet er netjes uit";"N G N N";"ziet#17 er#285 netjes#34 uit#80"
"het heerlijk vertoeven is#positive";"1";"1";"1";"het heerlijk vertoeven be";"G N A V";"het#1010 heerlijk#42 vertoeven#4 is#612"
"een kilometer wandelen tot#negative";"1";"1";"1";"een kilometer wandelen tot";"V N O A";"een#832 kilometer#1 wandelen#5 tot#41"
"een hele nare ervaring#strongnegative";"1";"1";"1";"een hele nare ervaring";"V G N V";"een#832 hele#30 nare#2 ervaring#4"
"het centrum te verkennen#positive";"1";"1";"1";"het centrum te verkennen";"G N N A";"het#1010 centrum#40 te#339 verkennen#4"
"geen drie sterren waard#negative";"1";"1";"1";"geen drie sterren waard";"V N N N";"geen#187 drie#9 sterren#35 waard#24"
"heeft een opknapbeurt nodig#negative";"1";"1";"1";"heeft een opknapbeurt nodig";"N V N N";"heeft#40 een#832 opknapbeurt#2 nodig#15"
"vooral in de lobby#strongpositive";"1";"1";"1";"vooral in de Lobby";"G P O R";"vooral#20 in#559 de#1222 lobby#5"
"het vreselijk warm was#strongnegative";"1";"1";"1";"het vreselijk warm be";"N N N V";"het#1010 vreselijk#5 warm#18 was#385"
"geen oog dicht gedaan#strongnegative";"1";"1";"1";"Geen oog dicht gedaan";"R N N N";"geen#187 oog#2 dicht#19 gedaan#17"
"altijd wel een uitzondering#negative";"1";"1";"1";"altijd wel een uitzondering";"G G V N";"altijd#21 wel#168 een#832 uitzondering#5"
"bood geen enkele privacy#strongnegative";"1";"1";"1";"bood geen enkele privacy";"O O O N";"bood#2 geen#187 enkele#8 privacy#5"
"om natuurwandelingen te doen#positive";"1";"1";"1";"om natuurwandelingen te doen";"P G N N";"om#141 natuurwandelingen#1 te#339 doen#45"
"werkt echt heel hard#strongpositive";"1";"1";"1";"werkt echt heel hard";"V G N G";"werkt#6 echt#87 heel#116 hard#8"
"dan houd het op#negative";"1";"1";"1";"dan houd het op";"V G N N";"dan#84 houd#4 het#1010 op#273"
"nooit meer terug gekregen#negative";"1";"1";"1";"nooit meer terug gekregen";"O O N N";"nooit#37 meer#74 terug#54 gekregen#4"
"een vorm van oplichting#strongnegative";"1";"1";"1";"een vorm van oplichting";"V N N V";"een#832 vorm#2 van#438 oplichting#1"
"toch niet gevreden zijn#negative";"1";"1";"1";"toch niet gevreden zijn";"G G G N";"toch#37 niet#348 gevreden#1 zijn#254"
"met vele lounge banken#positive";"1";"1";"1";"meet vele lounge banken";"V G N N";"met#350 vele#11 lounge#3 banken#3"
"met te veel russen#negative";"1";"1";"1";"meet te veel Russen";"V G N R";"met#350 te#339 veel#124 russen#13"
"weinig of geen daglicht#negative";"1";"1";"1";"Weinig of geen daglicht";"R P G N";"weinig#33 of#98 geen#187 daglicht#6"
"is genoeg te doen#positive";"1";"1";"1";"be genoeg te doen";"V G N N";"is#612 genoeg#27 te#339 doen#45"
"door hapimag is omgetoverd#strongpositive";"1";"1";"1";"door Hapimag be omgetoverd";"N R V G";"door#56 hapimag#1 is#612 omgetoverd#1"
"zeker geen onveilig gevoel#positive";"1";"1";"1";"zeker geen onveilig gevoel";"N V G N";"zeker#81 geen#187 onveilig#4 gevoel#10"
"bijna niet te horen#positive";"1";"1";"1";"bijna niet te horen";"G G G N";"bijna#15 niet#348 te#339 horen#6"
"een super mooi strand#strongpositive";"1";"1";"1";"een super mooi strand";"V G N G";"een#832 super#65 mooi#83 strand#38"
"verouderd is qua interieur#negative";"1";"1";"1";"verouderd be qua interieur";"N V G N";"verouderd#10 is#612 qua#12 interieur#1"
"alles voor een leuke#positive";"1";"1";"1";"alles voor een leuke";"V G P G";"alles#78 voor#393 een#832 leuke#27"
"met uitzicht op zee#positive";"1";"1";"1";"meet uitzicht op zee";"V G N N";"met#350 uitzicht#24 op#273 zee#12"
"leek meer op tomatenpuré#negative";"1";"1";"1";"leek meer op tomatenpuré";"G N N N";"leek#1 meer#74 op#273 tomatenpuré#1"
"geweldig voor de kinderen#strongpositive";"1";"1";"1";"geweldig voor de kinderen";"O O O O";"geweldig#31 voor#393 de#1222 kinderen#59"
"hadden geen hoge verwachtingen#positive";"1";"1";"1";"hadden geen hoge verwachtingen";"G N N A";"hadden#75 geen#187 hoge#7 verwachtingen#3"
"niets aan konden doen#negative";"1";"1";"1";"niets aan konden doen";"N G N N";"niets#27 aan#197 konden#23 doen#45"
"hield alles goed bij#positive";"1";"1";"1";"hield alles goed bij";"N V V N";"hield#2 alles#78 goed#225 bij#193"
"poep aan de schoen#negative";"1";"1";"1";"Poep aan de schoen";"R O P N";"poep#2 aan#197 de#1222 schoen#1"
"verwacht geen hoge toppen#negative";"1";"1";"1";"Verwacht geen hoge toppen";"R N N G";"verwacht#9 geen#187 hoge#7 toppen#1"
"niet naar hen luisterde#negative";"1";"1";"1";"niet naar hen luisterde";"G G A N";"niet#348 naar#128 hen#3 luisterde#1"
"maar niet erg professioneel#negative";"1";"1";"1";"maar niet erg professioneel";"G G N N";"maar#310 niet#348 erg#123 professioneel#2"
"zagen er perfect uit#strongpositive";"1";"1";"1";"zagen er perfect uit";"N A G N";"zagen#3 er#285 perfect#25 uit#80"
"te ranzig voor woorden#strongnegative";"1";"1";"1";"Te ranzig voor woorden";"R N N N";"te#339 ranzig#1 voor#393 woorden#1"
"verschillende keuze ' s#positive";"1";"1";"1";"verschillende keuze ' s";"O O O N";"verschillende#20 keuze#20 '#81 s#63"
"midden op la rambla#positive";"1";"1";"1";"midden op La Rambla";"G N R R";"midden#16 op#273 la#16 rambla#7"
"wordt perfect schoon gemaakt#strongpositive";"1";"1";"1";"wordt perfect schoon gemaakt";"N G N N";"wordt#53 perfect#25 schoon#51 gemaakt#18"
"en is wel mooi#positive";"1";"1";"1";"en be wel mooi";"P V G N";"en#1037 is#612 wel#168 mooi#83"
"veel te laat opgediend#negative";"1";"1";"1";"veel te laat opgediend";"N N N N";"veel#124 te#339 laat#10 opgediend#3"
"diverse spelletjes te doen#positive";"1";"1";"1";"Diverse spelletjes te doen";"R V G N";"diverse#9 spelletjes#2 te#339 doen#45"
"gaat voorbij aan klantverwondering#negative";"1";"1";"1";"Gaat voorbij aan klantverwondering";"R O G N";"gaat#10 voorbij#3 aan#197 klantverwondering#1"
"het restuarant uit gegaan#negative";"1";"1";"1";"het restuarant uit gegaan";"N N N N";"het#1010 restuarant#1 uit#80 gegaan#7"
"is het puur genieten#positive";"1";"1";"1";"be het puur genieten";"V G N A";"is#612 het#1010 puur#1 genieten#11"
"het is super meegevallen#positive";"1";"1";"1";"het be SUPER meegevallen";"N V R N";"het#1010 is#612 super#65 meegevallen#4"
"de kassa belangrijker dan#negative";"1";"1";"1";"de kassa belangrijker dan";"P O O O";"de#1222 kassa#1 belangrijker#1 dan#84"
"waar stukken vanaf waren#negative";"1";"1";"1";"waar stukken vanaf waren";"N V N N";"waar#56 stukken#4 vanaf#17 waren#91"
"waar kwaliteit voorop staat#positive";"1";"1";"1";"waar kwaliteit voorop staat";"N N N N";"waar#56 kwaliteit#42 voorop#1 staat#24"
"geen 3 sterren waardig#negative";"1";"1";"1";"Geen 3 sterren waardig";"R O G G";"geen#187 3#53 sterren#35 waardig#5"
"weinig keus m.b.t. vlees#negative";"1";"1";"1";"weinig keus m.b.t. vlees";"G N N N";"weinig#33 keus#11 m.b.t.#1 vlees#8"
"met al zijn grandeur#strongpositive";"1";"1";"1";"meet al zijn grandeur";"V G N N";"met#350 al#81 zijn#254 grandeur#1"
"gaat echt bijna nergens#strongnegative";"1";"1";"1";"gaat echt bijna nergens";"V G N N";"gaat#10 echt#87 bijna#15 nergens#7"
"hebben een uitgebreide keus#positive";"1";"1";"1";"hebben een uitgebreide keus";"G V N N";"hebben#133 een#832 uitgebreide#4 keus#11"
"met het nodige comfort#positive";"1";"1";"1";"meet het nodige comfort";"V G N N";"met#350 het#1010 nodige#2 comfort#3"
"zeer de moeite waard.#strongpositive";"1";"1";"1";"zeer de moeite waard.";"N O O O";"zeer#163 de#1222 moeite#13 waard.#1"
"heeft een perfecte ligging#strongpositive";"1";"1";"1";"heeft een perfecte ligging";"N V G N";"heeft#40 een#832 perfecte#19 ligging#42"
"maar dat was alles#negative";"1";"1";"1";"maar dat be alles";"N N V N";"maar#310 dat#206 was#385 alles#78"
"verwacht niet een perfecte#negative";"1";"1";"1";"verwacht niet een perfecte";"A G P G";"verwacht#9 niet#348 een#832 perfecte#19"
"veel barretjes vlak bij#positive";"1";"1";"1";"veel barretjes vlak bij";"N N V N";"veel#124 barretjes#1 vlak#10 bij#193"
"een ruime 8 !#strongpositive";"1";"1";"1";"een ruime 8 !";"G N O O";"een#832 ruime#27 8#8 !#251"
"dan is alles gezegd#negative";"1";"1";"1";"dan be alles gezegd";"N V G N";"dan#84 is#612 alles#78 gezegd#4"
"een heerlijk luxe vakantie#strongpositive";"1";"1";"1";"Een heerlijk luxe vakantie";"R V G N";"een#832 heerlijk#42 luxe#22 vakantie#50"
"geen 15 euro waard#negative";"1";"1";"1";"Geen 15 euro waard";"R O G N";"geen#187 15#13 euro#27 waard#24"
"verder goed wat betreft#positive";"1";"1";"1";"Verder goed wat betreft";"R V N N";"verder#30 goed#225 wat#136 betreft#5"
"dicht bij la rambla#positive";"1";"1";"1";"dicht bij La Rambla";"N O R R";"dicht#19 bij#193 la#16 rambla#7"
"was wel redelijk ruim#positive";"1";"1";"1";"be wel redelijk ruim";"V G N N";"was#385 wel#168 redelijk#16 ruim#31"
"wordt gebruikt als lokvogel#negative";"1";"1";"1";"wordt gebruikt als lokvogel";"N N N V";"wordt#53 gebruikt#9 als#124 lokvogel#1"
"zowel voor het strand#positive";"1";"1";"1";"zowel voor het strand";"N N N G";"zowel#17 voor#393 het#1010 strand#38"
"nog geen stuiver waard#strongnegative";"1";"1";"1";"nog geen stuiver waard";"G V N N";"nog#85 geen#187 stuiver#1 waard#24"
"bijzonder goed te horen#negative";"1";"1";"1";"bijzonder goed te horen";"N V G N";"bijzonder#12 goed#225 te#339 horen#6"
"zeker een aanrader !#strongpositive";"1";"1";"1";"zeker een aanrader !";"N V A O";"zeker#81 een#832 aanrader#44 !#251"
"direct aangewezen op betaalde#negative";"1";"1";"1";"direct aangewezen op betaalde";"G N N P";"direct#18 aangewezen#1 op#273 betaalde#1"
"meer dan voldoende ruimte#positive";"1";"1";"1";"meer dan voldoende ruimte";"G G N N";"meer#74 dan#84 voldoende#25 ruimte#8"
"niet voor herhaling vatbaar#negative";"0";"3";"7";"niet voor herhaling vatbaar";"G G N N";"niet#348 voor#393 herhaling#17 vatbaar#17"
"zeker aan te raden#strongpositive";"0";"3";"4";"zeker aan te raden";"A G G G";"zeker#81 aan#197 te#339 raden#8"
"zeker aan te raden#positive";"0";"2";"4";"zeker aan te raden";"A G G G";"zeker#81 aan#197 te#339 raden#8"
"midden in de stad#positive";"0";"2";"3";"midden in de stad";"G P O N";"midden#16 in#559 de#1222 stad#34"
"zoek een ander hotel#negative";"0";"2";"4";"zoek een ander hotel";"V G P N";"zoek#6 een#832 ander#10 hotel#635"
"een heerlijk weekend gehad#positive";"0";"1";"2";"een heerlijk weekend gehad";"P G N N";"een#832 heerlijk#42 weekend#14 gehad#45"
"niet voor herhaling vatbaar#strongnegative";"0";"1";"7";"niet voor herhaling vatbaar";"G G N N";"niet#348 voor#393 herhaling#17 vatbaar#17"
"totaal geen klant beleving#strongnegative";"0";"1";"2";"totaal geen klant beleving";"G V N V";"totaal#9 geen#187 klant#5 beleving#2"
"dicht bij het centrum#positive";"0";"1";"2";"dicht bij het centrum";"O V N N";"dicht#19 bij#193 het#1010 centrum#40"
"geen gebruik van gemaakt#negative";"0";"1";"2";"geen gebruik van gemaakt";"O G N N";"geen#187 gebruik#18 van#438 gemaakt#18"
"dicht bij de ramblas#positive";"0";"1";"2";"dicht bij de Ramblas";"G N P R";"dicht#19 bij#193 de#1222 ramblas#13"
"niet aan te bevelen#negative";"0";"1";"2";"niet aan te bevelen";"G G G G";"niet#348 aan#197 te#339 bevelen#8"
"midden in het centrum#positive";"0";"1";"3";"midden in het centrum";"G P G N";"midden#16 in#559 het#1010 centrum#40"
"gedreigd met de politie#strongnegative";"0";"1";"2";"gedreigd meet de politie";"N V P N";"gedreigd#2 met#350 de#1222 politie#2"
"geen 4 sterren waard#negative";"0";"1";"2";"geen 4 sterren waard";"G O G N";"geen#187 4#36 sterren#35 waard#24"
"moet verder gevaren worden#negative";"0";"1";"2";"moet verder gevaren worden";"N N N N";"moet#41 verder#30 gevaren#2 worden#38"
"dit kan echt niet#strongnegative";"0";"1";"2";"Dit kan echt niet";"R G N N";"dit#187 kan#76 echt#87 niet#348"
"zoek een ander hotel#strongnegative";"0";"1";"4";"zoek een ander hotel";"V G P N";"zoek#6 een#832 ander#10 hotel#635"
"met een verwarmd zwembad#positive";"0";"1";"2";"meet een verwarmd zwembad";"V G N N";"met#350 een#832 verwarmd#4 zwembad#82"
"in een rustige omgeving#positive";"0";"1";"2";"in een rustige omgeving";"P G N V";"in#559 een#832 rustige#10 omgeving#25"
"met 2 kingsize bedden#positive";"0";"1";"2";"meet 2 kingsize bedden";"V O N N";"met#350 2#59 kingsize#5 bedden#33"
"echt een aanrader !#strongpositive";"0";"1";"2";"Echt een aanrader !";"R O A O";"echt#87 een#832 aanrader#44 !#251"
"direct aan het strand#positive";"0";"1";"2";"direct aan het strand";"G N N N";"direct#18 aan#197 het#1010 strand#38"
"zeker de moeite waard#positive";"0";"1";"3";"Zeker de moeite waard";"R P G N";"zeker#81 de#1222 moeite#13 waard#24"
"behalve bij dit hotel#negative";"0";"1";"2";"behalve bij dit hotel";"N N N N";"behalve#7 bij#193 dit#187 hotel#635"
"niet meer dan dat#negative";"0";"1";"2";"niet meer dan dat";"G N N N";"niet#348 meer#74 dan#84 dat#206"
"midden op de ramblas#positive";"0";"1";"2";"midden op de Ramblas";"O O O R";"midden#16 op#273 de#1222 ramblas#13"
"van alle gemakken voorzien#positive";"0";"1";"2";"van alle gemakken voorzien";"R D G N";"van#438 alle#41 gemakken#3 voorzien#8"
"vlak bij de snelweg#positive";"0";"1";"2";"vlak bij de snelweg";"N O O O";"vlak#10 bij#193 de#1222 snelweg#5"
"in een mooie omgeving#positive";"0";"1";"2";"in een mooie omgeving";"P G N N";"in#559 een#832 mooie#62 omgeving#25"
"aan de kleine kant#negative";"0";"1";"2";"aan de kleine kant";"G P G N";"aan#197 de#1222 kleine#33 kant#13"
"voor ieder wat wils#positive";"0";"1";"4";"voor ieder wat wils";"R N N N";"voor#393 ieder#12 wat#136 wils#5"
"niets aan te merken#positive";"0";"1";"2";"niets aan te merken";"N G G G";"niets#27 aan#197 te#339 merken#10"
"maakt ontzettend veel lawaai#strongnegative";"0";"1";"2";"maakt ontzettend veel lawaai";"N V N N";"maakt#5 ontzettend#7 veel#124 lawaai#10"
"ziet er goed uit#positive";"0";"1";"2";"ziet er goed uit";"G G V N";"ziet#17 er#285 goed#225 uit#80"
"klantvriendelijkheid ver te zoeken#strongnegative";"0";"1";"2";"klantvriendelijkheid ver te zoeken";"N A G O";"klantvriendelijkheid#5 ver#14 te#339 zoeken#6"
"totaal geen klant beleving#negative";"0";"1";"2";"totaal geen klant beleving";"G V N V";"totaal#9 geen#187 klant#5 beleving#2"
"bijna uit de muur#negative";"0";"1";"2";"bijna uit de muur";"N N O O";"bijna#15 uit#80 de#1222 muur#5"
"nog altijd niet afgewerkt#negative";"0";"1";"2";"nog altijd niet afgewerkt";"A A G N";"nog#85 altijd#21 niet#348 afgewerkt#3"
"voor ieder wat wils#strongpositive";"0";"1";"4";"voor ieder wat wils";"R N N N";"voor#393 ieder#12 wat#136 wils#5"
