"exp#pol";"ratio";"RelatFreq";"OverallFreq";"lemmas";"postags";"FreqWords"
"ai piedi della butte di montmartre#positive";"1";"1";"1";"ai piede della butta di montmartre";"P N P R P R";"ai#33 piedi#35 della#172 butte#1 di#779 montmartre#3"
"problema tuttavia risolto il giorno seguente#positive";"1";"1";"1";"problema tuttavia risolvere lo giorno seguire";"N Q V D N V";"problema#11 tuttavia#3 risolto#3 il#544 giorno#31 seguente#2"
"anche al di sopra delle aspettative#strongpositive";"1";"1";"1";"anche al di sopra delle aspettativa";"Q P P N P N";"anche#160 al#186 di#779 sopra#4 delle#59 aspettative#8"
"adatto sia per adulti che piccoli#positive";"1";"1";"1";"adatto sia per adulti che piccolo";"G Q P V Q G";"adatto#14 sia#79 per#479 adulti#7 che#374 piccoli#16"
"lascia un po ' a desiderare#negative";"1";"1";"1";"lasciare uno po ' a desiderare";"V D R Q P V";"lascia#3 un#499 po#54 '#185 a#443 desiderare#5"
"bassi rispetto alla media della zona#positive";"1";"1";"1";"basso rispetto alla medio della zona";"G N P G P N";"bassi#3 rispetto#9 alla#101 media#9 della#172 zona#43"
"5 · 10 minuti a piedi#positive";"1";"1";"1";"5 · 10 minuto a piede";"G R G N P N";"5#26 ·#63 10#23 minuti#37 a#443 piedi#35"
"acqua un po ' troppo fredda#negative";"0";"1";"2";"acqua uno po ' troppo freddo";"N D R Q A G";"acqua#17 un#499 po#54 '#185 troppo#32 fredda#4"
"dipinte da artisti locali o di passaggio#positive";"1";"1";"1";"dipinte da artista locale o di passaggio";"N P N G Q P N";"dipinte#1 da#191 artisti#1 locali#6 o#60 di#779 passaggio#3"
"con maggiore attenzione potrebbe essere un buonissimo#negative";"1";"1";"1";"con maggiore attenzione potere essere uno buonissimo";"P G N V V D G";"con#352 maggiore#4 attenzione#12 potrebbe#10 essere#33 un#499 buonissimo#2"
"potrebbe essere migliore per scelta e varieta#negative";"1";"1";"1";"potere essere migliore per scelta e varieta";"V V N P N Q N";"potrebbe#10 essere#33 migliore#7 per#479 scelta#21 e#1153 varieta#1"
"cadeva giu dal muro a piccoli pezzi#negative";"1";"1";"1";"cadere giu dal muro a piccolo pezzo";"V N P N P G N";"cadeva#2 giu#1 dal#85 muro#2 a#443 piccoli#16 pezzi#2"
"al di sotto di qualsiasi standard europeo#negative";"1";"1";"1";"al di sotto di qualsiasi standard europeo";"P P N P G N G";"al#186 di#779 sotto#9 di#779 qualsiasi#12 standard#16 europeo#2"
"a ponte su quello "" matrimoniale ""#negative";"1";"1";"1";"a ponte su quello &quot; matrimoniale &quot;";"P N P G O G O";"a#443 ponte#3 su#37 quello#15 ""#76 matrimoniale#4 ""#76"
"non come le foto vogliono farcele sembrare#negative";"1";"1";"1";"non come lo foto volere farcele sembrare";"A Q D N V V V";"non#318 come#97 le#210 foto#2 vogliono#2 farcele#1 sembrare#2"
"forse si potrebbe pretendere qualcosina in più#negative";"1";"1";"1";"forse si potere pretendere qualcosina in piu'";"A Q V V G P N";"forse#20 si#195 potrebbe#10 pretendere#1 qualcosina#2 in#482 più#84"
"degna di un ristorante a 4 stelle#positive";"1";"1";"1";"degno di uno ristorante a 4 stella";"G P D N P G N";"degna#3 di#779 un#499 ristorante#51 a#443 4#46 stelle#35"
"oasi di relax per adulti e bambini#positive";"1";"1";"1";"oasi di relax per adulto e bambino";"N P N P N Q N";"oasi#10 di#779 relax#26 per#479 adulti#7 e#1153 bambini#33"
"non lussuoso , ma elegante e raffinato#positive";"1";"1";"1";"non lussuoso , ma elegante e raffinare";"A G O Q G Q V";"non#318 lussuoso#4 ,#1482 ma#227 elegante#7 e#1153 raffinato#1"
"dei primi del novecento , sapientemente ristrutturata#positive";"1";"1";"1";"dei primo del novecento , sapientemente ristrutturare";"P N P N O G V";"dei#76 primi#9 del#190 novecento#1 ,#1482 sapientemente#1 ristrutturata#2"
"minimal chjic assolutamente ben disposto e organizzato#positive";"1";"1";"1";"minimal chjic assolutamente ben disporre e organizzare";"G R A A V Q V";"minimal#4 chjic#1 assolutamente#18 ben#73 disposto#1 e#1153 organizzato#16"
"comprese nella fornitura di prodotti da bagno#positive";"1";"1";"1";"comprendere nella fornitura di prodotto da bagno";"V P N P N P N";"comprese#4 nella#75 fornitura#1 di#779 prodotti#5 da#191 bagno#62"
"coperto dalla rete wi · fi gratuita#positive";"1";"1";"1";"copertare dalla rete wi · fi gratuito";"V P N N G R G";"coperto#1 dalla#66 rete#3 wi#11 ·#63 fi#11 gratuita#9"
"soltanto i letti ed un piccolo televisore#negative";"1";"1";"1";"soltanto lo leggere ed uno piccolo televisore";"A D V Q D G N";"soltanto#2 i#192 letti#13 ed#110 un#499 piccolo#38 televisore#2"
"una scelta giusta per un prezzo giusto#positive";"1";"1";"1";"uno scegliere giusto per uno prezzo giusto";"D V G P D N G";"una#308 scelta#21 giusta#2 per#479 un#499 prezzo#69 giusto#5"
"era praticamente chiuso da una rete metallica#negative";"1";"1";"1";"era praticamente chiuso da uno rete metallico";"N A G P D N G";"era#109 praticamente#8 chiuso#3 da#191 una#308 rete#3 metallica#1"
"disponibile nel consigliare i posti da visitare#positive";"1";"1";"1";"disponibile nel consigliare lo posto da visitare";"G P V D N P V";"disponibile#53 nel#101 consigliare#10 i#192 posti#5 da#191 visitare#28"
"a 3 · 5 minuti a piedi#positive";"1";"1";"1";"a 3 · 5 minuto a piede";"P G N G G P N";"a#443 3#27 ·#63 5#26 minuti#37 a#443 piedi#35"
"non è eccezionale ma comunque è buono#positive";"1";"1";"1";"non è eccezionale ma comunque essere buono";"A R G Q A V G";"non#318 è#636 eccezionale#11 ma#227 comunque#27 è#636 buono#24"
"pronta a soddisfare ogni tipo di esigenza#positive";"1";"1";"1";"pronto a soddisfare ogni tipo di esigenza";"G P V G N P N";"pronta#1 a#443 soddisfare#4 ogni#37 tipo#10 di#779 esigenza#3"
"ci è stato chiesto l' immediato pagamento#negative";"1";"1";"1";"ci è essere chiedere lo immediato pagamento";"Q R V V D G N";"ci#133 è#636 stato#44 chiesto#6 l'#275 immediato#1 pagamento#9"
"sopperisce almeno in parte a questa lacuna#positive";"1";"1";"1";"sopperire almeno in parte a questa lacuna";"V A P N P G N";"sopperisce#1 almeno#8 in#482 parte#24 a#443 questa#23 lacuna#1"
"puliti 3 · 4 volte al giorno#positive";"1";"1";"1";"pulire 3 · 4 volta al giorno";"V G N G N P N";"puliti#11 3#27 ·#63 4#46 volte#20 al#186 giorno#31"
"non all' altezza di un 4 stelle#negative";"1";"1";"1";"non all' altezza di uno 4 stella";"A P N P D G N";"non#318 all'#86 altezza#11 di#779 un#499 4#46 stelle#35"
"fatto un casino dalla 2 alle 4#negative";"1";"1";"1";"fare uno casino dalla 2 alle 4";"V D N P N P G";"fatto#30 un#499 casino#3 dalla#66 2#39 alle#49 4#46"
"ci siamo ripromessi di ritornarci in estate#positive";"1";"1";"1";"ci essere ripromessi di ritornarci in estate";"Q V N P V P N";"ci#133 siamo#67 ripromessi#1 di#779 ritornarci#2 in#482 estate#11"
"offre veri momenti di piacere e relax#positive";"1";"1";"1";"offrire vero momento di piacere e relax";"V G N P V Q N";"offre#24 veri#1 momenti#1 di#779 piacere#5 e#1153 relax#26"
"in bella posizione in riva al canale#positive";"1";"1";"1";"in bello posizione in riva al canale";"P G N P N P N";"in#482 bella#52 posizione#107 in#482 riva#3 al#186 canale#2"
"adatto di più ai puffi che alle persone#negative";"1";"1";"1";"adatto di piu' ai puffi che alle persona";"G P N P N Q P N";"adatto#14 di#779 più#84 ai#33 puffi#1 che#374 alle#49 persone#21"
"si raggiunge in max 10 minuti a piedi#positive";"1";"1";"1";"si raggiungere in max 10 minuto a piede";"Q V P R G N P N";"si#195 raggiunge#6 in#482 max#2 10#23 minuti#37 a#443 piedi#35"
"non possibile nelle prime due categorie di camera#negative";"1";"1";"1";"non possibile nelle primo due categoria di camera";"A G P G G N P N";"non#318 possibile#11 nelle#25 prime#2 due#50 categorie#2 di#779 camera#96"
"presente solo per chiedere il numero della stanza#negative";"1";"1";"1";"presente solo per chiedere lo numero della stanza";"G A P V D N P N";"presente#4 solo#60 per#479 chiedere#8 il#544 numero#7 della#172 stanza#57"
"la quantità e ' un po ' ridotta#negative";"1";"1";"1";"lo quantita' e ' uno po ' ridurre";"D R Q Q D R Q V";"la#673 quantità#8 e#1153 '#185 un#499 po#54 '#185 ridotta#2"
"fatto pagare un danno che non avevo commesso#negative";"1";"1";"1";"fare pagare uno danno che non avere commesso";"V V D N Q A V N";"fatto#30 pagare#5 un#499 danno#2 che#374 non#318 avevo#8 commesso#1"
"sia nella qualità che nella quantità delle porzioni#positive";"1";"1";"1";"sia nella qualità che nella quantita' delle porzione";"Q P Q Q P N P N";"sia#79 nella#75 qualità#62 che#374 nella#75 quantità#8 delle#59 porzioni#3"
"sempre inferiore a quello dei 2 hotel a#positive";"1";"1";"1";"sempre inferiore a quello dei 2 hotel a";"A N P Q P N N P";"sempre#51 inferiore#3 a#443 quello#15 dei#76 2#39 hotel#288 a#443"
"non è assolutamente da catalogarsi come quattro stelle#negative";"1";"1";"1";"non è assolutamente da catalogarsi come quattro stella";"A R V P V Q G N";"non#318 è#636 assolutamente#18 da#191 catalogarsi#1 come#97 quattro#9 stelle#35"
"tra i migliori che io abbia mai trovato#positive";"1";"1";"1";"tra lo migliori che io avere mai trovare";"P D N Q Q V A V";"tra#38 i#192 migliori#7 che#374 io#18 abbia#4 mai#16 trovato#17"
"mantiene inalterato il rapporto umano tra i campeggiatori#positive";"1";"1";"1";"mantenere inalterato lo rapporto umano tra lo campeggiatore";"V V D N G P D N";"mantiene#3 inalterato#1 il#544 rapporto#27 umano#1 tra#38 i#192 campeggiatori#2"
"vicino ai motori dei condizionatori del palazzo accanto#negative";"1";"1";"1";"vicino ai motore dei condizionatore del palazzo accanto";"N P N P N P N A";"vicino#41 ai#33 motori#2 dei#76 condizionatori#1 del#190 palazzo#3 accanto#2"
"lo segnalavamo ma non è stato fatto nulla#negative";"1";"1";"1";"lo segnalare ma non essere essere fare nullo";"Q V Q A V V V G";"lo#77 segnalavamo#1 ma#227 non#318 è#636 stato#44 fatto#30 nulla#9"
"a stento a "" smistare "" i clienti#negative";"1";"1";"1";"a stento a &quot; smistare &quot; lo cliente";"P N P O V O D N";"a#443 stento#1 a#443 ""#76 smistare#1 ""#76 i#192 clienti#16"
"non è sicuramento di un hotel di primo livello#negative";"1";"1";"1";"non è sicuramento di uno hotel di primo livello";"A O N P D N P G N";"non#318 è#636 sicuramento#1 di#779 un#499 hotel#288 di#779 primo#15 livello#15"
"è meglio andare in cerca di uno degli starbucks#negative";"1";"1";"1";"è meglio andare in cercare di uno degli starbucks";"R A V P V P Q P R";"è#636 meglio#22 andare#9 in#482 cerca#7 di#779 uno#26 degli#22 starbucks#1"
"abbiamo pagato 50 euro per il ritorno verso aeroporto#negative";"1";"1";"1";"avere pagare 50 euro per lo ritorno verso aeroporto";"V V G N P D N P N";"abbiamo#83 pagato#9 50#3 euro#10 per#479 il#544 ritorno#6 verso#7 aeroporto#16"
"ho dovuto cambiare camera all ' 1.30 di notte#negative";"1";"1";"1";"avere dovere cambiare camera all ' 1.30 di notte";"V V V N P Q N P N";"ho#67 dovuto#10 cambiare#5 camera#96 all#5 '#185 1.30#1 di#779 notte#35"
"si è allagato per una perdita dal piano superiore#negative";"1";"1";"1";"si essere allagato per uno perdita dal piano superiora";"Q V N P D N P G N";"si#195 è#636 allagato#1 per#479 una#308 perdita#1 dal#85 piano#32 superiore#1"
"accesso su balconate che si affacciano proprio all' interno#positive";"1";"1";"1";"accesso su balconata che si affacciare proprio all' interno";"N P N Q Q V A P N";"accesso#9 su#37 balconate#1 che#374 si#195 affacciano#5 proprio#29 all'#86 interno#20"
"si offriva voleniteri di spiegare alcune cose della città#positive";"1";"1";"1";"si offrire voleniteri di spiegare alcuno cosa della citta'";"Q V N P V G N P N";"si#195 offriva#1 voleniteri#1 di#779 spiegare#1 alcune#7 cose#7 della#172 città#46"
"spesso vi passa gente davanti quando andate in bagno#negative";"1";"1";"1";"spesso vi passare gente davanti quando andate in bagno";"G Q V N G A V P N";"spesso#7 vi#13 passa#5 gente#6 davanti#6 quando#10 andate#3 in#482 bagno#62"
"a piedi si raggiungono in 5 / 10 minuti#positive";"1";"1";"1";"a piede si raggiungere in 5 / 10 minuto";"P N Q V P N O G N";"a#443 piedi#35 si#195 raggiungono#1 in#482 5#26 /#34 10#23 minuti#37"
"si sono limitate nello svuotare i cestini dell' immondizia#negative";"1";"1";"1";"si essere limitare nello svuotare lo cestino dell' immondizia";"Q V V P V D N P N";"si#195 sono#193 limitate#1 nello#2 svuotare#1 i#192 cestini#1 dell'#62 immondizia#1"
"devono essere più abbondanti proprio perchè è tutto buono#positive";"1";"1";"1";"dovere essere piu' abbondanti proprio perche' è tutto buono";"V V N O A A N A G";"devono#2 essere#33 più#84 abbondanti#3 proprio#29 perchè#25 è#636 tutto#90 buono#24"
"non è particolarmente bella ma neanche tra le peggiori#negative";"1";"1";"1";"non è particolarmente bello ma neanche tra lo peggiore";"A R A G Q A P D N";"non#318 è#636 particolarmente#10 bella#52 ma#227 neanche#8 tra#38 le#210 peggiori#1"
"siamo tornati a casa più stressati di quando siamo partiti#negative";"1";"1";"1";"essere tornare a casa piu' stressare di quando essere partire";"V V P N R V P A V V";"siamo#67 tornati#7 a#443 casa#18 più#84 stressati#1 di#779 quando#10 siamo#67 partiti#1"
"bisognava eseguire una procedura con due chiavi da inserire contemporaneamente#negative";"1";"1";"1";"bisognare eseguire uno procedura con due chiave da inserire contemporaneamente";"V V D N P G N P V A";"bisognava#2 eseguire#1 una#308 procedura#1 con#352 due#50 chiavi#5 da#191 inserire#1 contemporaneamente#3"
"piacevole solo quando gli animatori lasciavano il palco a persone esterne#negative";"1";"1";"1";"piacevole solo quando gli animatore lasciare lo palco a persona esterno";"G A Q Q N V D N P N G";"piacevole#11 solo#60 quando#10 gli#38 animatori#7 lasciavano#2 il#544 palco#1 a#443 persone#21 esterne#1"
"diventato difficile e non é diretto come lo era in origine#negative";"1";"1";"1";"diventare difficile e non é dirigere come lo essere in origine";"V G Q A R V A D V P N";"diventato#1 difficile#10 e#1153 non#318 é#10 diretto#1 come#97 lo#77 era#109 in#482 origine#1"
"in realtà solo ricoperto e non ricostruito e ristrutturato come si dovrebbe#positive";"1";"1";"1";"in realta' solo ricoperto e non ricostruito e ristrutturare come si dovere";"P N G G Q A G Q V Q Q V";"in#482 realtà#6 solo#60 ricoperto#1 e#1153 non#318 ricostruito#1 e#1153 ristrutturato#5 come#97 si#195 dovrebbe#3"
"non è adatto né a alle famiglie , né a gente educata#negative";"1";"1";"1";"non è adatto né a alle famiglia , né a gente educare";"A R G N P P N O R P N V";"non#318 è#636 adatto#14 né#2 a#443 alle#49 famiglie#17 ,#1482 né#2 a#443 gente#6 educata#1"
"sempre pronto a dispensare consigli per le cene ed eventuali itinerari turistici#positive";"1";"1";"1";"sempre pronto a dispensare consiglio per lo cena ed eventuale itinerario turistico";"A G P V N P D N Q G N G";"sempre#51 pronto#5 a#443 dispensare#1 consigli#5 per#479 le#210 cene#2 ed#110 eventuali#1 itinerari#1 turistici#3"
"ristrutturati conservando la loro originaria struttura di piccolo borgo delle colline toscane#positive";"1";"1";"1";"ristrutturare conservare lo loro originario struttura di piccolo borgo delle collina toscano";"V V D G G N P N N P N G";"ristrutturati#3 conservando#1 la#673 loro#10 originaria#1 struttura#75 di#779 piccolo#38 borgo#8 delle#59 colline#7 toscane#4"
"pochi passi da notre dame e dai meravigliosi negozi in bld st germaine#positive";"1";"1";"1";"poco passo da notre dama e dai meraviglioso negozio in bld st germaine";"G N P R R Q P G N P R R R";"pochi#30 passi#27 da#191 notre#2 dame#2 e#1153 dai#12 meravigliosi#5 negozi#6 in#482 bld#1 st#1 germaine#1"
"non ha invogliato i nostri bimbi a prendere parte alle attività per questioni linguistiche#negative";"1";"1";"1";"non avere invogliare lo nostro bimbo a prendere parte alle attivita' per questione linguistico";"A V V D G N P V N P N P N G";"non#318 ha#63 invogliato#1 i#192 nostri#2 bimbi#8 a#443 prendere#2 parte#24 alle#49 attività#11 per#479 questioni#1 linguistiche#1"
"sigillato , per cui non si può utilizzare per mettere in fresco bevande proprie#negative";"1";"1";"1";"sigillare , per cui non si potere utilizzare per mettere in fresco bevande proprie";"V O P Q A Q V V P V P N G Q";"sigillato#1 ,#1482 per#479 cui#33 non#318 si#195 può#20 utilizzare#3 per#479 mettere#3 in#482 fresco#2 bevande#2 proprie#2"
"oltre al portiere non c' è nessuno che possa darvi supporto in caso di bisogno#negative";"1";"1";"1";"oltre al portiera non c' è nessuno che potere darvi supporto in caso di bisogno";"P P N A A N Q Q V V N P N P N";"oltre#13 al#186 portiere#2 non#318 c'#65 è#636 nessuno#3 che#374 possa#2 darvi#1 supporto#1 in#482 caso#11 di#779 bisogno#5"
"non fa un niente tutta notte invece di far rispettare il silenzio e la buona educazione#negative";"1";"1";"1";"non fa uno niente tutta notte invece di far rispettare lo silenzio e lo buono educazione";"A V D N Q N A P V V D N Q D G N";"non#318 fa#10 un#499 niente#19 tutta#11 notte#35 invece#10 di#779 far#3 rispettare#2 il#544 silenzio#6 e#1153 la#673 buona#51 educazione#1"
